 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          253718               2               1             0.1            1.02        0.760289               1               0         1.26758        0.600932       0.0595707
    262144          253509               2               1             0.1            1.04        0.775589               1               0          1.2774         0.64498       0.0603743
    262144          253270               2               1             0.1            1.06        0.775674               1               0         1.29736        0.677629       0.0596503
    262144          252854               2               1             0.1            1.08        0.783088               1               0         1.31232        0.717622       0.0598286
    262144          252582               2               1             0.1             1.1        0.798191               1               0         1.32445        0.766263       0.0596279
    262144          252353               2               1             0.1            1.12        0.815148               1               0          1.3377        0.818734       0.0597488
    262144          252176               2               1             0.1            1.14        0.806494               1               0         1.35983        0.846496       0.0598245
    262144          251701               2               1             0.1            1.16        0.811429               1               0         1.37601        0.889002       0.0598001
    262144          251603               2               1             0.1            1.18        0.817286               1               0         1.39544        0.933668       0.0598314
    262144          251130               2               1             0.1             1.2        0.832235               1               0         1.40766         0.99036       0.0598357
    262144          251038               2               1             0.1            1.22          0.8404               1               0         1.42056         1.04075        0.059772
    262144          250593               2               1             0.1            1.24        0.843668               1               0         1.43917         1.08631       0.0602803
    262144          250430               2               1             0.1            1.26        0.829788               1               0         1.46083         1.10992       0.0596228
    262144          249908               2               1             0.1            1.28        0.847784               1               0         1.47753         1.17706       0.0599341
    262144          249988               2               1             0.1             1.3         0.85139               1               0         1.49159           1.226       0.0596779
    262144          249614               2               1             0.1            1.32        0.856733               1               0         1.50921         1.27859       0.0599043
    262144          249274               2               1             0.1            1.34        0.837776               1               0         1.53856         1.29487       0.0596378
    262144          249012               2               1             0.1            1.36        0.869864               1               0         1.54486         1.39143       0.0598353
    262144          248654               2               1             0.1            1.38        0.860376               1               0         1.56144         1.42341       0.0598616
    262144          248485               2               1             0.1             1.4        0.872043               1               0         1.58035         1.49119       0.0600092
    262144          248017               2               1             0.1            1.42        0.876603               1               0         1.59806         1.54843       0.0595804
    262144          247760               2               1             0.1            1.44        0.885324               1               0         1.61075         1.61448       0.0602834
    262144          247420               2               1             0.1            1.46        0.883727               1               0         1.63188         1.66282       0.0597452
    262144          247292               2               1             0.1            1.48        0.877362               1               0         1.64742         1.70243       0.0599894
    262144          246967               2               1             0.1             1.5        0.905136               1               0         1.66468         1.81027       0.0595971
    262144          246652               2               1             0.1            1.52        0.887415               1               0         1.69002         1.82843       0.0599501
    262144          246355               2               1             0.1            1.54        0.889034               1               0         1.70424         1.88617       0.0597873
    262144          245947               2               1             0.1            1.56        0.902693               1               0         1.71973         1.97112       0.0597461
    262144          245481               2               1             0.1            1.58        0.903862               1               0         1.73408         2.03044       0.0596624
    262144          245395               2               1             0.1             1.6        0.903996               1               0         1.75384         2.08823       0.0597018
    262144          245029               2               1             0.1            1.62        0.894139               1               0         1.77532         2.12304       0.0596849
    262144          244697               2               1             0.1            1.64        0.906168               1               0         1.79064         2.21069       0.0603748
    262144          244402               2               1             0.1            1.66        0.904524               1               0         1.81085         2.26638        0.065043
    262144          244032               2               1             0.1            1.68        0.912918               1               0         1.82615         2.34839       0.0613016
    262144          243868               2               1             0.1             1.7        0.908035               1               0         1.85077         2.39721       0.0622736
    262144          243374               2               1             0.1            1.72         0.92026               1               0         1.86141         2.49243       0.0623845
    262144          243404               2               1             0.1            1.74        0.921496               1               0         1.88738         2.55955       0.0623844
    262144          242855               2               1             0.1            1.76         0.92403               1               0         1.89743         2.63127       0.0619376
    262144          242658               2               1             0.1            1.78        0.910883               1               0         1.92057         2.65832       0.0605044
    262144          242237               2               1             0.1             1.8        0.940501               1               0         1.92388          2.8121       0.0616147
    262144          241827               2               1             0.1            1.82        0.915506               1               0         1.96248         2.80365       0.0624479
    262144          241764               2               1             0.1            1.84        0.921951               1               0         1.97572         2.89087       0.0703437
    262144          241019               2               1             0.1            1.86         0.92677               1               0          1.9978         2.97456       0.0635848
    262144          240814               2               1             0.1            1.88        0.924545               1               0         2.01848         3.03658       0.0625865
    262144          240402               2               1             0.1             1.9        0.927223               1               0         2.02758         3.11547       0.0619464
    262144          240557               2               1             0.1            1.92        0.930197               1               0         2.04687         3.19653       0.0622332
    262144          239707               2               1             0.1            1.94         0.93943               1               0         2.06088         3.30078       0.0622039
    262144          239667               2               1             0.1            1.96        0.940102               1               0         2.08148         3.37647       0.0618088
    262144          238920               2               1             0.1            1.98        0.940428               1               0         2.10397         3.45175       0.0650849
    262144          238593               2               1             0.1               2        0.926027               1               0          2.1313          3.4726       0.0649179
    262144          238489               2               1             0.1            2.02        0.950259               1               0         2.13208         3.63987         0.06384
    262144          238157               2               1             0.1            2.04         0.94307               1               0         2.15783         3.68891       0.0686179
    262144          237816               2               1             0.1            2.06        0.932962               1               0         2.18996         3.72588       0.0629291
    262144          237490               2               1             0.1            2.08        0.925124               1               0         2.20852         3.77117       0.0619439
