 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          253708               2             500             0.1            1.18         16902.8               1               0         689.383         19309.7         10.4965
    262144          253710               2             500             0.1             1.2         17750.2               1               0         697.553         21122.7            10.2
    262144          253232               2             500             0.1            1.22         19018.9               1               0         705.219           23553         10.1818
    262144          253346               2             500             0.1            1.24         18761.5               1               0         714.334         24157.3         10.2428
    262144          253139               2             500             0.1            1.26         19187.8               1               0         722.208         25665.6         10.4763
    262144          253202               2             500             0.1            1.28         20627.7               1               0         727.105         28639.4         10.4801
    262144          253368               2             500             0.1             1.3         20449.4               1               0          738.09         29447.2         10.5025
    262144          253136               2             500             0.1            1.32         21508.7               1               0         746.213         32099.6          10.395
    262144          252741               2             500             0.1            1.34         21872.8               1               0         755.495         33806.5         10.4811
    262144          253264               2             500             0.1            1.36         21891.8               1               0          763.06         35018.2           10.38
    262144          253169               2             500             0.1            1.38         22788.9               1               0         772.832         37701.9         10.1179
    262144          252607               2             500             0.1             1.4         23035.3               1               0         780.774         39390.4         10.3649
    262144          252754               2             500             0.1            1.42           23539               1               0         789.285         41579.3         10.1999
    262144          252232               2             500             0.1            1.44         24065.8               1               0         798.402         43886.4         10.3693
    262144          252312               2             500             0.1            1.46         24700.3               1               0         805.135           46476         10.2995
    262144          252443               2             500             0.1            1.48         25171.8               1               0         814.136         48843.4         10.3364
    262144          252392               2             500             0.1             1.5         26274.5               1               0         823.135           52549         10.6848
    262144          252522               2             500             0.1            1.52         26521.2               1               0         834.486         54644.2         10.5383
    262144          252059               2             500             0.1            1.54         27096.3               1               0         839.031         57487.5         10.4117
    262144          252415               2             500             0.1            1.56         27717.2               1               0         848.867         60523.2         10.3824
    262144          252039               2             500             0.1            1.58         28523.3               1               0         857.716         64074.8         10.4678
    262144          252141               2             500             0.1             1.6           29280               1               0         865.956         67636.8         10.4272
    262144          252241               2             500             0.1            1.62         29409.2               1               0         874.278         69829.1         10.4151
    262144          251937               2             500             0.1            1.64         30624.3               1               0         884.344           74711         10.6444
    262144          252030               2             500             0.1            1.66         29950.5               1               0         894.031         75043.9         10.6517
    262144          251778               2             500             0.1            1.68         30651.7               1               0         901.994         78848.4         10.6342
    262144          251827               2             500             0.1             1.7         31667.6               1               0          915.15         83602.5         10.6687
    262144          251819               2             500             0.1            1.72         32266.9               1               0         923.465         87391.6         10.6199
    262144          251323               2             500             0.1            1.74         32989.6               1               0         929.204         91631.8         10.7436
    262144          251595               2             500             0.1            1.76         33264.6               1               0         937.869         94724.3         10.6535
    262144          251505               2             500             0.1            1.78         34090.2               1               0         945.876         99488.9         10.6202
    262144          251636               2             500             0.1             1.8         35207.1               1               0         958.287          105269         10.4979
    262144          251452               2             500             0.1            1.82         34555.4               1               0         964.827          105822         10.0894
    262144          251409               2             500             0.1            1.84           35882               1               0          974.52          112511         10.0746
    262144          251241               2             500             0.1            1.86           36238               1               0         985.613          116310         10.0722
    262144          251352               2             500             0.1            1.88         37186.9               1               0         991.731          122137         10.1502
    262144          251221               2             500             0.1             1.9         38572.4               1               0          1003.2          129603         10.2405
    262144          250921               2             500             0.1            1.92         37981.1               1               0         1009.98          130518         10.2715
    262144          250869               2             500             0.1            1.94         39362.8               1               0         1020.83          138305         10.1029
    262144          251062               2             500             0.1            1.96         39167.3               1               0         1031.04          140673         10.0774
    262144          251301               2             500             0.1            1.98         39243.1               1               0         1037.49          144038         10.1558
    262144          250823               2             500             0.1               2         40457.6               1               0         1047.85          151716         10.4052
    262144          250673               2             500             0.1            2.02         41730.2               1               0         1059.45          159844         10.4581
    262144          250627               2             500             0.1            2.04         43069.5               1               0         1066.51          168471         10.2368
    262144          250548               2             500             0.1            2.06           44033               1               0         1073.93          175850         10.3714
    262144          250742               2             500             0.1            2.08         43516.8               1               0         1085.15          177392         10.2586
