 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          257256               1               1             0.1            0.94        0.358913               1               0        0.603374        0.227407       0.0472332
    262144          257317               1               1             0.1            0.96        0.366372               1               0        0.609276        0.246055       0.0474474
    262144          257042               1               1             0.1            0.98        0.377592               1               0        0.615242        0.268241       0.0470071
    262144          256806               1               1             0.1               1        0.371618               1               0         0.62762        0.278714       0.0510065
    262144          256714               1               1             0.1            1.02        0.373251               1               0        0.633841        0.295017       0.0504405
    262144          256579               1               1             0.1            1.04        0.383441               1               0        0.640117        0.318869       0.0504496
    262144          256363               1               1             0.1            1.06        0.393672               1               0          0.6465        0.343912       0.0495428
    262144          256225               1               1             0.1            1.08          0.3967               1               0         0.65253        0.363536       0.0497682
    262144          256156               1               1             0.1             1.1         0.39917               1               0        0.663916        0.383204       0.0496859
    262144          255911               1               1             0.1            1.12        0.403207               1               0        0.671533        0.404981       0.0489678
    262144          255787               1               1             0.1            1.14        0.403035               1               0        0.677774        0.423025       0.0482752
    262144          255673               1               1             0.1            1.16        0.417494               1               0         0.68508        0.457407       0.0503985
    262144          255506               1               1             0.1            1.18         0.42335               1               0        0.690574        0.483635        0.050188
    262144          255185               1               1             0.1             1.2         0.40746               1               0         0.70685        0.484877       0.0505822
    262144          254938               1               1             0.1            1.22        0.412187               1               0        0.712928        0.510452       0.0501215
    262144          254948               1               1             0.1            1.24        0.419791               1               0        0.718024        0.540523       0.0503863
    262144          254656               1               1             0.1            1.26        0.423063               1               0        0.729467        0.565889       0.0495521
    262144          254612               1               1             0.1            1.28        0.434281               1               0        0.733263        0.602956        0.049667
    262144          254090               1               1             0.1             1.3        0.429229               1               0        0.746945        0.618089       0.0491239
    262144          254176               1               1             0.1            1.32        0.424234               1               0        0.754328        0.633127       0.0488192
    262144          253984               1               1             0.1            1.34        0.432673               1               0        0.764182         0.66874       0.0487502
    262144          253711               1               1             0.1            1.36        0.434306               1               0        0.771711        0.694717       0.0501293
    262144          253674               1               1             0.1            1.38        0.438441               1               0        0.778187        0.725356       0.0502676
    262144          253422               1               1             0.1             1.4        0.439275               1               0        0.787634        0.751161       0.0505007
    262144          253092               1               1             0.1            1.42        0.432991               1               0        0.800781        0.764836       0.0495627
    262144          253125               1               1             0.1            1.44        0.435315               1               0        0.809967         0.79384       0.0496096
    262144          252743               1               1             0.1            1.46         0.43423               1               0        0.821128        0.817048       0.0492945
    262144          252606               1               1             0.1            1.48        0.443557               1               0        0.824871        0.860678       0.0495551
    262144          252243               1               1             0.1             1.5        0.445278               1               0        0.832947        0.890556       0.0492703
    262144          252250               1               1             0.1            1.52        0.450998               1               0        0.839333        0.929237       0.0493179
    262144          252076               1               1             0.1            1.54        0.459869               1               0        0.842022        0.975658       0.0493406
    262144          252006               1               1             0.1            1.56        0.442404               1               0        0.864513        0.966033       0.0491735
    262144          251730               1               1             0.1            1.58        0.450782               1               0        0.867495         1.01264       0.0490652
    262144          251407               1               1             0.1             1.6        0.448775               1               0        0.879472         1.03667         0.04911
    262144          251288               1               1             0.1            1.62        0.464938               1               0        0.881021         1.10395       0.0489929
    262144          251218               1               1             0.1            1.64        0.453178               1               0        0.894052         1.10557       0.0488932
    262144          250829               1               1             0.1            1.66        0.457774               1               0        0.900262           1.147       0.0495567
    262144          250602               1               1             0.1            1.68        0.453849               1               0        0.914486         1.16748       0.0488413
    262144          250530               1               1             0.1             1.7        0.454461               1               0        0.923452         1.19978       0.0485676
    262144          250222               1               1             0.1            1.72        0.464882               1               0         0.92577         1.25909       0.0470778
    262144          250064               1               1             0.1            1.74        0.465178               1               0        0.939489         1.29208       0.0486971
    262144          249743               1               1             0.1            1.76         0.45288               1               0        0.955549         1.28962       0.0491862
    262144          249619               1               1             0.1            1.78         0.46818               1               0        0.958357         1.36634        0.049178
    262144          249291               1               1             0.1             1.8        0.464016               1               0        0.973446         1.38741       0.0493067
    262144          249094               1               1             0.1            1.82        0.469113               1               0        0.976647         1.43661       0.0495945
    262144          249043               1               1             0.1            1.84        0.459918               1               0        0.992553         1.44212       0.0492414
    262144          248696               1               1             0.1            1.86        0.450594               1               0         1.00845         1.44623       0.0494958
    262144          248647               1               1             0.1            1.88        0.472677               1               0        0.999433         1.55246       0.0497479
    262144          248321               1               1             0.1             1.9        0.466615               1               0         1.01271         1.56783       0.0519748
    262144          248180               1               1             0.1            1.92         0.47195               1               0         1.01514         1.62181       0.0521599
    262144          247914               1               1             0.1            1.94        0.471099               1               0         1.03247         1.65525       0.0529391
    262144          247565               1               1             0.1            1.96        0.465156               1               0         1.05002         1.67066       0.0531468
    262144          247436               1               1             0.1            1.98        0.466173               1               0         1.05462         1.71104       0.0522735
    262144          247462               1               1             0.1               2        0.470843               1               0         1.06266         1.76566       0.0516517
    262144          247103               1               1             0.1            2.02        0.470799               1               0         1.06979         1.80335       0.0571885
    262144          246829               1               1             0.1            2.04        0.468253               1               0         1.08345         1.83162       0.0567617
    262144          246589               1               1             0.1            2.06        0.468301               1               0         1.09119         1.87021       0.0532081
    262144          246391               1               1             0.1            2.08        0.467021               1               0         1.10174         1.90377       0.0538132
