 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          262089               1             500            0.01        0.499996      -0.0045955               1               0             250     2.23081e-08         18.6403
    262144          262094               1             500            0.01        0.499996     -0.00351783               1               0             250     1.22454e-08         19.2151
    262144          262079               1             500            0.01        0.499997     -0.00293541               1               0             250     8.23638e-09         19.2514
    262144          262095               1             500            0.01        0.499998     -0.00232892               1               0             250     8.16362e-09         18.6392
    262144          262087               1             500            0.01        0.499998     -0.00177224               1               0             250     5.77711e-09         18.6445
    262144          262103               1             500            0.01        0.499999     -0.00140272               1               0             250     3.31056e-09         18.6334
    262144          262101               1             500            0.01        0.499999     -0.00114345               1               0             250      1.9354e-09         18.6305
    262144          262089               1             500            0.01        0.499999    -0.000908328               1               0             250     8.51287e-10         18.6317
    262144          262084               1             500            0.01        0.499999      -0.0007304               1               0             250     1.68075e-09         18.6347
    262144          262085               1             500            0.01        0.499999    -0.000587317               1               0             250    -4.72937e-10         18.6458
    262144          262082               1             500            0.01             0.5    -0.000481102               1               0             250     1.71713e-09         18.6387
    262144          262092               1             500            0.01             0.5    -0.000370047               1               0             250     1.41154e-09         18.6595
    262144          262095               1             500            0.01             0.5    -0.000295056               1               0             250    -2.65572e-09         18.6336
    262144          262070               1             500            0.01             0.5    -0.000241427               1               0             250     5.31145e-10         18.6257
    262144          262072               1             500            0.01             0.5    -0.000185016               1               0             250     5.67525e-10         18.6308
    262144          262093               1             500            0.01             0.5    -0.000146369               1               0             250     6.69388e-10          18.721
    262144          262081               1             500            0.01             0.5    -0.000119177               1               0             250    -3.28873e-09          18.641
    262144          262083               1             500            0.01             0.5    -9.64947e-05               1               0             250    -1.13505e-09         18.6387
    262144          262076               1             500            0.01             0.5    -7.93788e-05               1               0             250    -5.16593e-10          18.636
    262144          262098               1             500            0.01             0.5    -6.09287e-05               1               0             250    -2.35741e-09         18.6345
    262144          262101               1             500            0.01             0.5      -4.899e-05               1               0             250     5.38421e-10         18.6615
    262144          262092               1             500            0.01             0.5    -3.87679e-05               1               0             250    -1.26602e-09         18.6389
    262144          262068               1             500            0.01             0.5     -3.1896e-05               1               0             250      1.1496e-09         18.6431
    262144          262077               1             500            0.01             0.5    -2.50518e-05               1               0             250     5.82077e-10         18.6325
    262144          262085               1             500            0.01             0.5    -2.01283e-05               1               0             250    -1.01863e-09         18.6374
    262144          262087               1             500            0.01             0.5    -1.58084e-05               1               0             250     2.00816e-09         18.6329
    262144          262068               1             500            0.01             0.5    -1.34142e-05               1               0             250     1.59343e-09         18.6377
    262144          262088               1             500            0.01             0.5    -1.02878e-05               1               0             250     1.09139e-09         18.6467
    262144          262081               1             500            0.01             0.5    -8.10581e-06               1               0             250     1.00408e-09         18.6391
