 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          253526               3             100             0.1            0.72         365.275               1         118.238         159.758         98.0398         2.36504
    262144          253466               3             100             0.1            0.74         380.012               1         123.051         161.035         113.092         2.37695
    262144          253447               3             100             0.1            0.76         429.348               1         142.067         162.839         140.654         2.35079
    262144          253568               3             100             0.1            0.78         414.358               1         141.404         163.828         148.506         2.32811
    262144          253119               3             100             0.1             0.8         476.652               1         160.285         165.885         185.894         2.31836
    262144          252914               3             100             0.1            0.82         458.932               1         162.337         168.248         193.853         2.45616
    262144          252794               3             100             0.1            0.84         483.768               1         176.823         169.897         220.405         2.34217
    262144          252818               3             100             0.1            0.86         544.452               1         202.564         171.256         266.564         2.42827
    262144          252942               3             100             0.1            0.88         552.567               1         216.806         173.916         289.766          2.3036
    262144          252568               3             100             0.1             0.9         626.881               1         234.743           175.9         351.053         2.30397
    262144          252712               3             100             0.1            0.92         631.056               1         256.563         177.739         376.362         2.30249
    262144          252328               3             100             0.1            0.94         628.036               1         264.003         179.628         397.924         2.30424
    262144          252034               3             100             0.1            0.96         746.828               1         316.432         181.793         501.569         2.30302
    262144          252263               3             100             0.1            0.98         759.413               1         326.059         184.454         539.487         2.31137
    262144          252213               3             100             0.1               1         820.001               1         337.492         185.987         615.001          2.4194
    262144          252172               3             100             0.1            1.02          773.29               1           323.9         188.593         611.209         2.38512
    262144          251983               3             100             0.1            1.04         827.319               1         364.061         190.114         687.998         2.33597
    262144          252074               3             100             0.1            1.06         904.103               1          403.14         192.732         789.824         2.36607
    262144          251605               3             100             0.1            1.08         856.071               1         401.374         195.798         784.503         2.36898
    262144          251786               3             100             0.1             1.1         945.592               1         461.056         197.394         907.768         2.38911
    262144          251309               3             100             0.1            1.12         950.376               1         476.438         199.842         954.557         2.36795
    262144          251275               3             100             0.1            1.14         965.858               1         465.754         202.715         1013.77         2.38851
    262144          251175               3             100             0.1            1.16         960.543               1          493.37         203.787         1052.37         2.41004
    262144          251456               3             100             0.1            1.18         1017.01               1         507.124         207.909         1161.83         2.34246
    262144          251185               3             100             0.1             1.2         1133.38               1         603.337         209.497         1348.72         2.46863
    262144          251131               3             100             0.1            1.22         1102.84               1         582.379         211.853         1365.75         2.31616
    262144          250763               3             100             0.1            1.24         1093.11               1         557.284         214.498         1407.49         2.34961
    262144          250947               3             100             0.1            1.26         1130.01               1          605.81         217.221          1511.5         2.37717
    262144          250700               3             100             0.1            1.28         1213.37               1         640.271          218.75         1684.65          2.3581
    262144          250299               3             100             0.1             1.3         1134.09               1         650.867         222.768         1633.08         2.37588
    262144          250251               3             100             0.1            1.32         1262.28               1         731.253         224.735         1883.83         2.44417
    262144          250672               3             100             0.1            1.34         1284.96               1         748.482         227.312         1986.04         2.44097
    262144          250697               3             100             0.1            1.36         1301.86               1         773.499         230.193         2082.45         2.38548
    262144          250595               3             100             0.1            1.38         1320.54               1         768.619         232.024          2184.7         2.41923
    262144          250233               3             100             0.1             1.4         1392.28               1         876.845         234.842         2380.79         2.41534
    262144          250222               3             100             0.1            1.42         1425.34               1         894.504         238.013         2517.73         2.33705
    262144          250217               3             100             0.1            1.44         1503.11               1         927.274         239.854         2741.08         2.34536
    262144          250192               3             100             0.1            1.46         1559.56               1         1029.02         242.287         2934.46         2.34137
    262144          249693               3             100             0.1            1.48         1424.04               1         951.566         244.765         2763.21          2.3695
    262144          250347               3             100             0.1             1.5         1548.13               1         1018.88         246.951         3096.25         2.35957
    262144          250099               3             100             0.1            1.52         1566.26               1          1024.4         250.309         3227.13         2.43832
    262144          249446               3             100             0.1            1.54         1545.68               1         1050.21          252.97         3279.32         2.40509
    262144          249610               3             100             0.1            1.56         1535.82               1         1047.05         255.692         3353.61         2.38448
    262144          249479               3             100             0.1            1.58          1641.4               1         1154.69         257.615         3687.23         2.34751
    262144          249214               3             100             0.1             1.6         1628.46               1         1159.89          260.62         3761.75         2.34299
    262144          249576               3             100             0.1            1.62         1732.75               1         1216.09         264.373         4114.23         2.36116
    262144          248988               3             100             0.1            1.64         1747.11               1         1301.39         266.402         4262.25         2.34476
    262144          249010               3             100             0.1            1.66         1919.51               1         1390.89         268.663         4809.53         2.33208
    262144          248859               3             100             0.1            1.68         1914.34               1         1387.72         272.369         4924.44         2.31072
    262144          249063               3             100             0.1             1.7         1789.39               1         1319.64         273.505         4723.98         2.31232
    262144          249144               3             100             0.1            1.72          1860.5               1         1361.61         276.467         5038.97         2.30763
    262144          248983               3             100             0.1            1.74         1938.98               1         1479.46         280.294         5385.71         2.31735
    262144          248923               3             100             0.1            1.76         1968.51               1         1523.34         281.879         5605.53         2.33673
    262144          248559               3             100             0.1            1.78         1903.89               1         1489.41         286.997         5556.32         2.42012
    262144          248372               3             100             0.1             1.8         2091.98               1          1653.3         287.397         6255.02         2.39887
    262144          248870               3             100             0.1            1.82         2051.55               1         1644.27          290.62         6282.66         2.46242
    262144          248605               3             100             0.1            1.84         2093.22               1         1724.12         292.996          6563.5         2.31894
    262144          248245               3             100             0.1            1.86         2051.67               1         1666.17         295.532         6585.05         2.31116
    262144          248498               3             100             0.1            1.88          2292.8               1          1918.3         298.818         7530.48         2.35313
    262144          248259               3             100             0.1             1.9         2203.97               1         1816.87         299.631         7405.34          2.3183
    262144          248135               3             100             0.1            1.92         2369.21               1         1962.43         304.401         8141.56         2.31611
    262144          248065               3             100             0.1            1.94         2309.02               1         1922.28         307.166         8112.97          2.3079
    262144          247896               3             100             0.1            1.96         2254.84               1         1981.43         309.599         8098.47         2.31349
    262144          247849               3             100             0.1            1.98         2252.71               1         1975.44         312.243         8268.36         2.30825
    262144          248018               3             100             0.1               2         2368.78               1         2070.86         315.138         8882.94         2.31378
    262144          247788               3             100             0.1            2.02         2521.93               1         2316.06             317            9660         2.32202
    262144          247740               3             100             0.1            2.04         2369.28               1         2183.66         320.999         9267.66         2.46334
    262144          248068               3             100             0.1            2.06         2438.22               1         2206.73          323.81         9737.29          2.4312
    262144          247436               3             100             0.1            2.08            2541               1         2405.26         325.481         10358.1         2.35521
