 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          249361               3             500             0.1            1.14           703.7               1         269.024          1019.4         738.603         31.9232
    262144          248899               3             500             0.1            1.16         710.127               1         272.691         1031.48         778.015         32.0601
    262144          248383               3             500             0.1            1.18         708.274               1         275.992         1044.02         809.132          32.205
    262144          248203               3             500             0.1             1.2         731.158               1         292.609         1056.11         870.078         32.1431
    262144          247909               3             500             0.1            1.22         728.466               1         296.702         1068.55         902.132         31.9395
    262144          247516               3             500             0.1            1.24         733.979               1         304.405         1081.28         945.072           31.38
    262144          247258               3             500             0.1            1.26         730.824               1         306.277         1094.01         977.551         31.9177
    262144          246941               3             500             0.1            1.28         742.223               1         316.924         1106.49          1030.5         31.4876
    262144          246661               3             500             0.1             1.3         746.948               1         321.275         1119.25         1075.61         31.9129
    262144          246373               3             500             0.1            1.32         751.941               1         331.229         1132.06          1122.2         32.1852
    262144          245825               3             500             0.1            1.34         761.291               1         341.789         1144.67         1176.65         32.1603
    262144          245399               3             500             0.1            1.36         768.198               1         347.176          1157.9         1228.81         31.9812
    262144          245356               3             500             0.1            1.38         758.888               1         349.985         1170.88          1255.5         31.8864
    262144          244871               3             500             0.1             1.4         761.898               1         351.526         1183.61         1302.85         31.8583
    262144          244390               3             500             0.1            1.42         768.851               1         365.794         1197.13          1358.1          31.732
    262144          243785               3             500             0.1            1.44         773.919               1         370.331         1210.16         1411.32         31.2608
    262144          243501               3             500             0.1            1.46         773.297               1         375.907         1223.38         1455.03         31.8547
    262144          243289               3             500             0.1            1.48         774.358               1         382.845         1236.68         1502.56         32.3534
    262144          242665               3             500             0.1             1.5         776.636               1         388.652         1250.03         1553.27         32.1624
    262144          242538               3             500             0.1            1.52         781.531               1         394.629         1263.33         1610.27         31.7902
    262144          241786               3             500             0.1            1.54         783.947               1         399.932         1276.68         1663.22         31.8462
    262144          241780               3             500             0.1            1.56         795.895               1         414.808         1290.09         1737.92         31.8846
    262144          241304               3             500             0.1            1.58         788.824               1         414.992         1303.43         1772.01         31.9544
    262144          240991               3             500             0.1             1.6         786.672               1         420.782         1316.91         1817.21         31.9186
    262144          240505               3             500             0.1            1.62         785.858               1         424.553         1330.72         1865.94          31.948
    262144          240071               3             500             0.1            1.64         794.232               1         433.299         1344.27         1937.61         32.0428
    262144          239482               3             500             0.1            1.66         794.227               1         440.134         1357.85         1990.02          31.987
    262144          239110               3             500             0.1            1.68         804.514               1         452.352         1371.44         2069.53         32.0235
    262144          238800               3             500             0.1             1.7         795.943               1         453.599         1385.06         2101.29         31.9798
    262144          238321               3             500             0.1            1.72         802.173               1         464.129         1399.02          2172.6         32.3314
    262144          237917               3             500             0.1            1.74         801.537               1         463.505         1412.77         2226.35         32.0474
    262144          237579               3             500             0.1            1.76          800.55               1         465.732         1426.47         2279.65         32.5233
    262144          237069               3             500             0.1            1.78         798.578               1         472.644         1440.38         2330.57         32.3759
    262144          236935               3             500             0.1             1.8         801.899               1         483.129         1454.05         2397.68          31.978
    262144          236548               3             500             0.1            1.82         812.113               1         495.815         1467.96         2487.01         31.5606
    262144          235757               3             500             0.1            1.84         801.348               1         493.393         1481.83         2512.71         32.3476
    262144          235443               3             500             0.1            1.86         813.592               1         507.682         1495.78          2611.3         31.5139
    262144          234923               3             500             0.1            1.88         811.162               1         511.925         1509.76         2664.18         31.8539
    262144          234531               3             500             0.1             1.9         800.204               1         504.599         1523.61         2688.69         32.9068
    262144          234129               3             500             0.1            1.92         803.549               1         515.402         1537.49         2761.32         32.4537
    262144          233720               3             500             0.1            1.94         802.834               1         517.935         1551.61         2820.84         31.4093
    262144          233429               3             500             0.1            1.96         794.845               1         520.846         1565.84         2854.76         31.0886
    262144          233133               3             500             0.1            1.98         806.569               1         534.044          1579.4         2960.43         31.0631
    262144          232427               3             500             0.1               2         801.991               1         540.245         1593.79         3007.47         31.0711
    262144          232146               3             500             0.1            2.02          818.85               1         550.045          1607.7         3136.52         31.9944
    262144          231700               3             500             0.1            2.04         806.553               1         542.724         1621.65         3154.91         31.7202
    262144          231221               3             500             0.1            2.06         801.148               1         553.779         1635.96         3199.47         31.5779
    262144          230570               3             500             0.1            2.08         809.334               1         564.954         1649.68         3299.17         31.2317
