 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time          Thread
     65536           63981               3              10            0.01        0.498272      -0.0051526         2.82843      -0.0107726         24.3178      0.00055086        0.784609               4
     65536           63971               3              10            0.01        0.498302      0.00178184         2.82843      -0.0102156         24.3195     0.000580174        0.759481               0
     65536           64000               3              10            0.01        0.498325     0.000147187         2.82843      -0.0107446         24.3186     0.000561436        0.763847               2
     65536           64030               3              10            0.01        0.498196      -0.0104844         2.82843      -0.0108202         24.3183     0.000570871        0.767092               1
     65536           64036               3              10            0.01        0.498282     -0.00555899         2.82843       -0.010547          24.318     0.000560253        0.759864               5
     65536           63991               3              10            0.01         0.49827     0.000869988         2.82843      -0.0101178         24.3194     0.000580656         0.75121               6
     65536           63999               3              10            0.01        0.498297     -0.00195607         2.82843      -0.0103469         24.3183     0.000542186        0.765974               3
     65536           64022               3              10            0.01        0.498324       0.0120722         2.82843     -0.00972409         24.3185     0.000571451        0.752472               4
     65536           64060               3              10            0.01        0.498285    -6.66354e-05         2.82843      -0.0103095         24.3168     0.000559564        0.751827               0
     65536           64016               3              10            0.01        0.498323      0.00728866         2.82843      -0.0101225         24.3188     0.000577835        0.754964               2
     65536           64055               3              10            0.01        0.498301     -0.00184816         2.82843      -0.0104633         24.3187     0.000566352        0.761836               1
     65536           63973               3              10            0.01        0.498338      0.00285288         2.82843     -0.00974552         24.3191     0.000568836        0.756795               5
     65536           64008               3              10            0.01        0.498261     0.000399325         2.82843      -0.0103377         24.3181     0.000583534        0.779501               6
     65536           64046               3              10            0.01        0.498317      0.00130214         2.82843      -0.0106822         24.3189     0.000587581        0.818517               3
     65536           63972               3              10            0.01        0.498203      -0.0117374         2.82843      -0.0122021         24.3183     0.000620794        0.821072               4
     65536           63982               3              10            0.01        0.498285     0.000420362         2.82843       -0.010795          24.319     0.000588336        0.773049               0
     65536           63997               3              10            0.01         0.49825     0.000752472         2.82843      -0.0104718         24.3186     0.000584688         0.79074               2
     65536           64032               3              10            0.01        0.498319      0.00630967         2.82843      -0.0100063         24.3193     0.000573539        0.774925               1
     65536           63975               3              10            0.01        0.498309     0.000163427         2.82843      -0.0101032         24.3183     0.000556701        0.777443               5
     65536           63912               3              10            0.01        0.498257      -0.0021688         2.82843      -0.0111443          24.319      0.00059006        0.776347               6
     65536           63994               3              10            0.01        0.498304     -0.00886517         2.82843      -0.0113668         24.3193     0.000596263        0.757765               3
     65536           64044               3              10            0.01         0.49832      0.00281062         2.82843      -0.0102603         24.3181     0.000561849        0.771788               4
     65536           64044               3              10            0.01        0.498281      0.00207797         2.82843      -0.0102743         24.3176     0.000551811        0.759001               0
     65536           63975               3              10            0.01        0.498243     -0.00777343         2.82843      -0.0107553         24.3188     0.000554414        0.756873               2
     65536           63967               3              10            0.01        0.498256     -0.00713991         2.82843      -0.0112562         24.3187     0.000576809         0.76653               1
     65536           63969               3              10            0.01        0.498308     -0.00348091         2.82843      -0.0101868         24.3181     0.000538847        0.764173               5
     65536           63957               3              10            0.01        0.498279     -0.00100115         2.82843       -0.010494         24.3187     0.000561891        0.773492               6
     65536           63979               3              10            0.01        0.498392       0.0091364         2.82843     -0.00994164         24.3191     0.000572223        0.771573               3
     65536           64049               3              10            0.01        0.498292     1.81987e-05         2.82843      -0.0106553         24.3188     0.000576664        0.767356               4
     65536           64069               3              10            0.01         0.49826     -0.00357008         2.82843      -0.0106396         24.3179     0.000556594        0.755321               0
     65536           63919               3              10            0.01        0.498321      0.00255172         2.82843     -0.00937586         24.3182     0.000527986        0.777096               2
     65536           64016               3              10            0.01        0.498327     -0.00806463         2.82843      -0.0102746         24.3184     0.000530725        0.752446               1
     65536           63945               3              10            0.01        0.498343        0.013349         2.82843     -0.00905518         24.3181     0.000538884        0.757356               5
     65536           63996               3              10            0.01        0.498289    -0.000380184         2.82843      -0.0105473         24.3192     0.000583423        0.752294               6
     65536           64050               3              10            0.01        0.498301     -0.00602702         2.82843     -0.00987558         24.3181     0.000538072        0.757336               3
     65536           63991               3              10            0.01        0.498292       0.0080178         2.82843      -0.0101901         24.3187     0.000576336        0.751719               4
     65536           63997               3              10            0.01        0.498296     -0.00212755         2.82843      -0.0104386          24.318     0.000567365        0.766931               0
     65536           64036               3              10            0.01        0.498295     -0.00935985         2.82843       -0.011047         24.3181      0.00056002        0.765718               2
     65536           64007               3              10            0.01        0.498408        0.013746         2.82843     -0.00953176         24.3188     0.000544158        0.766869               1
     65536           63975               3              10            0.01        0.498209      -0.0129699         2.82843      -0.0111238         24.3182     0.000578108        0.797923               5
     65536           63983               3              10            0.01        0.498293     -0.00369712         2.82843      -0.0104032         24.3186     0.000569309        0.781799               6
     65536           63959               3              10            0.01        0.498361      0.00529489         2.82843      -0.0097929         24.3183     0.000549323        0.779661               3
     65536           63994               3              10            0.01        0.498212      -0.0182178         2.82843      -0.0121331         24.3192     0.000587537        0.769516               4
     65536           64037               3              10            0.01        0.498317      0.00448705         2.82843     -0.00946064         24.3181      0.00055186        0.768832               0
     65536           63954               3              10            0.01        0.498389       0.0154189         2.82843     -0.00910162         24.3191     0.000547269        0.765814               2
     65536           63994               3              10            0.01        0.498271     -0.00177059         2.82843      -0.0106398         24.3182     0.000567058        0.756515               1
     65536           63995               3              10            0.01        0.498339      0.00489704         2.82843     -0.00935247         24.3188     0.000546352        0.758298               5
     65536           63984               3              10            0.01         0.49833      0.00325367         2.82843      -0.0101527         24.3183     0.000549033        0.769685               6
     65536           64008               3              10            0.01        0.498308      0.00642312         2.82843      -0.0100654         24.3183     0.000561645        0.778867               3
     65536           63990               3              10            0.01        0.498272     -0.00234064         2.82843      -0.0103365         24.3175     0.000550408        0.755236               0
     65536           63961               3              10            0.01        0.498394       0.0114498         2.82843     -0.00946449         24.3183     0.000557817        0.808024               4
     65536           64045               3              10            0.01        0.498235     -0.00877976         2.82843      -0.0112812         24.3178     0.000559222        0.754411               2
     65536           64052               3              10            0.01        0.498288      0.00015079         2.82843     -0.00987934         24.3187     0.000544738        0.759861               1
     65536           63998               3              10            0.01         0.49829    -0.000840515         2.82843       -0.010244         24.3182       0.0005452        0.760403               5
     65536           64062               3              10            0.01        0.498297     0.000198083         2.82843      -0.0107791         24.3183     0.000587735        0.761535               6
     65536           64056               3              10            0.01        0.498244     -0.00121987         2.82843      -0.0109834         24.3185     0.000592838        0.810986               3
     65536           63969               3              10            0.01        0.498296      0.00196947         2.82843     -0.00975768          24.318     0.000553583        0.788585               0
     65536           63976               3              10            0.01        0.498322      0.00177897         2.82843     -0.00836159         24.3174     0.000512025        0.759754               2
     65536           64013               3              10            0.01         0.49828      0.00127473         2.82843      -0.0104687         24.3187     0.000571916         0.84899               4
     65536           63966               3              10            0.01        0.498287     -0.00344739         2.82843      -0.0115899         24.3206       0.0006206        0.767623               1
     65536           63952               3              10            0.01        0.498298       0.0026196         2.82843     -0.00975104         24.3194     0.000552982        0.778949               5
     65536           63989               3              10            0.01        0.498295      0.00760937         2.82843     -0.00951665         24.3186     0.000544498        0.781661               6
     65536           64025               3              10            0.01        0.498256     -0.00220576         2.82843      -0.0105555         24.3178     0.000561829        0.783559               3
     65536           64057               3              10            0.01        0.498305     -0.00100435         2.82843      -0.0106031          24.318     0.000559683        0.763875               2
     65536           63969               3              10            0.01        0.498276     -0.00270141         2.82843      -0.0103877         24.3191      0.00056981         0.77993               0
     65536           63987               3              10            0.01        0.498267      0.00734149         2.82843      -0.0100591         24.3191     0.000587936        0.837261               4
     65536           64065               3              10            0.01        0.498321      0.00377513         2.82843     -0.00951154         24.3179     0.000539778        0.790755               1
     65536           63990               3              10            0.01        0.498272     -0.00643857         2.82843      -0.0103846         24.3186     0.000551075        0.769763               5
     65536           64001               3              10            0.01        0.498219     -0.00609938         2.82843      -0.0106631         24.3187     0.000557621        0.769524               6
     65536           64049               3              10            0.01        0.498278     -0.00663118         2.82843      -0.0107314         24.3187     0.000572679        0.790511               3
     65536           64056               3              10            0.01        0.498303      0.00275523         2.82843      -0.0107877         24.3186     0.000592095        0.783873               0
     65536           63987               3              10            0.01        0.498315      0.00234599         2.82843      -0.0105474         24.3181     0.000569928        0.796507               2
     65536           64083               3              10            0.01        0.498194      -0.0143335         2.82843      -0.0115787         24.3186     0.000582909        0.787841               4
     65536           64012               3              10            0.01        0.498284      0.00376955         2.82843      -0.0100251         24.3185     0.000565833        0.846416               1
     65536           64024               3              10            0.01        0.498336       0.0044296         2.82843      -0.0106806         24.3187      0.00058765        0.791054               5
     65536           64017               3              10            0.01         0.49828     3.71663e-05         2.82843      -0.0101332         24.3188     0.000561283        0.792917               6
     65536           63974               3              10            0.01        0.498345      0.00655301         2.82843     -0.00958551         24.3189     0.000556921        0.789582               3
     65536           63975               3              10            0.01        0.498291     -0.00569493         2.82843      -0.0107791         24.3188     0.000575582        0.762857               2
     65536           64068               3              10            0.01        0.498276     -0.00196846         2.82843      -0.0112449         24.3189     0.000581758        0.771635               0
     65536           64056               3              10            0.01        0.498337      0.00321604         2.82843      -0.0101179          24.319     0.000566676        0.757232               4
     65536           64081               3              10            0.01        0.498246     -0.00509678         2.82843      -0.0113811         24.3194     0.000613379        0.752844               1
     65536           64025               3              10            0.01        0.498292     -0.00282235         2.82843      -0.0115289         24.3188      0.00059872        0.767844               5
     65536           63990               3              10            0.01         0.49828     -0.00630526         2.82843      -0.0117394         24.3195     0.000596906        0.764815               6
     65536           63997               3              10            0.01        0.498279    -0.000952072         2.82843      -0.0108134         24.3186     0.000579625        0.777994               3
     65536           63975               3              10            0.01        0.498295      0.00199355         2.82843      -0.0101951         24.3173     0.000554531        0.776484               0
     65536           64069               3              10            0.01        0.498348      0.00597023         2.82843     -0.00982535         24.3178     0.000543446        0.799381               2
     65536           63991               3              10            0.01        0.498305    -0.000263984         2.82843      -0.0105187         24.3198      0.00058452        0.784339               4
     65536           63956               3              10            0.01        0.498297    -0.000118013         2.82843     -0.00979307         24.3183     0.000530798        0.777276               1
     65536           63981               3              10            0.01         0.49832      0.00165852         2.82843      -0.0101969         24.3184     0.000559777        0.777206               5
     65536           64053               3              10            0.01        0.498343    -0.000188356         2.82843      -0.0105881         24.3187     0.000569607        0.765806               6
     65536           64049               3              10            0.01        0.498289     -0.00341494         2.82843      -0.0100311         24.3187     0.000549301        0.774055               3
     65536           63981               3              10            0.01        0.498275      0.00434005         2.82843     -0.00995213          24.319     0.000569678        0.775265               0
     65536           64076               3              10            0.01        0.498288      0.00676109         2.82843     -0.00978296         24.3174      0.00056535        0.770274               2
     65536           63995               3              10            0.01        0.498307      0.00199702         2.82843      -0.0100758         24.3183     0.000551817        0.760713               4
     65536           63994               3              10            0.01        0.498298      0.00278038         2.82843      -0.0101628         24.3186      0.00056154        0.765157               1
     65536           63935               3              10            0.01        0.498304      -0.0058494         2.82843       -0.011184         24.3195     0.000575604         0.76462               5
     65536           64040               3              10            0.01        0.498345      0.00672343         2.82843     -0.00935703         24.3191     0.000562067        0.763218               6
     65536           64049               3              10            0.01        0.498323       0.0024051         2.82843     -0.00979906         24.3187     0.000550236        0.762421               3
     65536           64041               3              10            0.01        0.498232     -0.00522626         2.82843     -0.00976107         24.3183     0.000542634        0.771885               0
     65536           64032               3              10            0.01        0.498221      -0.0146622         2.82843      -0.0108058         24.3184     0.000558312        0.766597               2
     65536           63995               3              10            0.01        0.498287     -0.00175959         2.82843      -0.0104499         24.3184     0.000565276        0.765694               4
     65536           64075               3              10            0.01         0.49827      -0.0044918         2.82843      -0.0106658          24.318     0.000555074        0.748607               1
     65536           63986               3              10            0.01        0.498362      0.00225387         2.82843     -0.00934175         24.3178     0.000523351        0.753244               5
     65536           64082               3              10            0.01        0.498277      -0.0105741         2.82843      -0.0110752         24.3184     0.000557002        0.751354               6
     65536           63976               3              10            0.01        0.498299     -0.00684048         2.82843      -0.0108247         24.3183     0.000548018        0.754454               3
     65536           63974               3              10            0.01        0.498284      0.00148872         2.82843     -0.00983498         24.3189     0.000551287        0.753729               0
     65536           64026               3              10            0.01        0.498367      0.00958724         2.82843     -0.00927903         24.3182     0.000539405        0.753172               2
     65536           64020               3              10            0.01        0.498305      0.00476828         2.82843      -0.0100189         24.3185     0.000567501        0.768996               4
     65536           64045               3              10            0.01        0.498315      0.00446568         2.82843      -0.0102763         24.3186     0.000564562        0.765636               1
     65536           64021               3              10            0.01         0.49834      0.00605707         2.82843      -0.0102146         24.3198     0.000575251        0.768002               5
     65536           63971               3              10            0.01        0.498383      0.00913737         2.82843      -0.0091922         24.3181     0.000542863        0.762494               6
     65536           64022               3              10            0.01        0.498367       0.0121892         2.82843     -0.00917953         24.3189      0.00054922        0.762214               3
     65536           63986               3              10            0.01        0.498269      0.00214315         2.82843      -0.0106935         24.3196     0.000598062        0.766913               0
     65536           63994               3              10            0.01        0.498272     0.000228416         2.82843      -0.0100424          24.318     0.000549798        0.761343               2
     65536           64038               3              10            0.01        0.498257     -0.00221597         2.82843      -0.0103707          24.319     0.000571124        0.756233               4
     65536           63935               3              10            0.01         0.49827     0.000661541         2.82843      -0.0112961         24.3186      0.00060092        0.747901               1
     65536           63963               3              10            0.01        0.498279     -0.00147402         2.82843      -0.0105377         24.3185     0.000575161         0.75572               5
     65536           63967               3              10            0.01        0.498292     0.000969413         2.82843      -0.0100035         24.3187     0.000559793        0.752194               6
     65536           63996               3              10            0.01        0.498245     -0.00335729         2.82843      -0.0111859         24.3192     0.000599925        0.767821               3
     65536           64009               3              10            0.01        0.498248     -0.00439241         2.82843     -0.00993409         24.3181     0.000554843        0.761315               0
     65536           63971               3              10            0.01        0.498269       0.0020324         2.82843      -0.0104801         24.3191     0.000578734        0.756937               2
     65536           64025               3              10            0.01        0.498279    -0.000335772         2.82843      -0.0102661         24.3177     0.000568551          0.7748               4
     65536           63961               3              10            0.01        0.498264    -0.000664216         2.82843      -0.0111468         24.3187     0.000592804        0.771682               1
     65536           63992               3              10            0.01        0.498294     -0.00578103         2.82843      -0.0109151         24.3191      0.00054588        0.775306               5
     65536           64018               3              10            0.01        0.498282    -0.000752129         2.82843      -0.0103084         24.3176     0.000562254        0.765282               6
     65536           64040               3              10            0.01        0.498279      0.00432857         2.82843      -0.0102267         24.3187     0.000580842        0.758946               3
     65536           63969               3              10            0.01        0.498249     -0.00238074         2.82843      -0.0105235         24.3188      0.00056655        0.754113               2
     65536           64003               3              10            0.01        0.498292      0.00300412         2.82843       -0.010012         24.3177     0.000542631        0.770846               0
     65536           63985               3              10            0.01        0.498283      -0.0023633         2.82843      -0.0104973         24.3191     0.000567752        0.765487               4
     65536           63993               3              10            0.01        0.498271      0.00273875         2.82843      -0.0103878         24.3181     0.000574168        0.760947               1
     65536           63956               3              10            0.01        0.498352       0.0117944         2.82843      -0.0088322         24.3187     0.000546728        0.787679               5
     65536           64009               3              10            0.01        0.498289     0.000430545         2.82843       -0.010307         24.3203     0.000589459        0.775979               6
     65536           63990               3              10            0.01        0.498236     -0.00524089         2.82843      -0.0109191         24.3196     0.000605677        0.782618               3
     65536           64030               3              10            0.01        0.498273      0.00425497         2.82843     -0.00977881          24.318     0.000555645        0.775301               2
     65536           64014               3              10            0.01        0.498262     -0.00319664         2.82843      -0.0106178         24.3187     0.000572457        0.789864               0
     65536           64073               3              10            0.01        0.498306     0.000586913         2.82843      -0.0104165         24.3183     0.000569409        0.769594               4
     65536           63997               3              10            0.01        0.498243     -0.00763768         2.82843      -0.0107023         24.3181     0.000556013        0.763187               1
     65536           63936               3              10            0.01        0.498234     -0.00336608         2.82843      -0.0102943          24.318     0.000555871        0.772444               5
     65536           64027               3              10            0.01        0.498285     -0.00454683         2.82843      -0.0111868          24.319     0.000588595        0.759802               6
     65536           64038               3              10            0.01        0.498288       0.0036312         2.82843      -0.0108311         24.3187     0.000597663        0.749553               3
     65536           63986               3              10            0.01         0.49823     -0.00752827         2.82843       -0.011067         24.3186     0.000581263        0.757985               2
     65536           63940               3              10            0.01        0.498294     -0.00143426         2.82843      -0.0102314         24.3182     0.000547624        0.754294               0
     65536           64034               3              10            0.01        0.498301      0.00464986         2.82843      -0.0101424         24.3186     0.000571394        0.759523               4
     65536           63961               3              10            0.01        0.498319      0.00616743         2.82843     -0.00911209         24.3182     0.000551515        0.768894               1
     65536           64099               3              10            0.01        0.498267      0.00162066         2.82843      -0.0105108         24.3189     0.000579106        0.763198               5
     65536           64031               3              10            0.01        0.498331      0.00523592         2.82843      -0.0103318         24.3193     0.000583601        0.762455               6
     65536           63995               3              10            0.01        0.498252     -0.00398614         2.82843      -0.0111133         24.3192     0.000586885        0.769857               3
     65536           64045               3              10            0.01        0.498305     -0.00908728         2.82843      -0.0106553          24.318       0.0005477        0.769687               2
     65536           63944               3              10            0.01        0.498308     -0.00566745         2.82843      -0.0102739          24.319     0.000560842        0.773456               0
     65536           64042               3              10            0.01        0.498254     -0.00970909         2.82843       -0.010776         24.3195     0.000564111         0.81001               4
     65536           64017               3              10            0.01        0.498258      0.00213467         2.82843      -0.0100269         24.3184     0.000563626        0.773415               1
     65536           64017               3              10            0.01        0.498251     -0.00518221         2.82843       -0.011191         24.3179       0.0005857        0.782782               5
     65536           63986               3              10            0.01        0.498278      0.00607299         2.82843     -0.00995012         24.3185     0.000578075        0.759315               6
     65536           64045               3              10            0.01        0.498292       -0.001642         2.82843      -0.0103278         24.3196     0.000568961         0.75748               3
     65536           64030               3              10            0.01        0.498396       0.0147656         2.82843     -0.00986659         24.3192     0.000571475        0.760258               2
     65536           63964               3              10            0.01        0.498365      0.00474816         2.82843      -0.0101852         24.3196     0.000560218        0.765358               0
     65536           63995               3              10            0.01        0.498351      0.00842776         2.82843     -0.00897084         24.3186     0.000541971        0.751568               4
     65536           63991               3              10            0.01        0.498236     -0.00271819         2.82843      -0.0109933         24.3188     0.000593429        0.753775               1
     65536           64035               3              10            0.01        0.498303     -0.00375853         2.82843      -0.0103168          24.319     0.000547648        0.764652               5
     65536           64070               3              10            0.01        0.498218     -0.00836107         2.82843      -0.0117473         24.3185     0.000620945        0.754706               6
     65536           63935               3              10            0.01        0.498308      0.00573662         2.82843      -0.0101573         24.3186     0.000593288        0.770337               3
     65536           63967               3              10            0.01        0.498249     -0.00442566         2.82843      -0.0105574         24.3194     0.000566853        0.769714               2
     65536           64045               3              10            0.01        0.498317     -0.00391481         2.82843      -0.0101045         24.3174     0.000537908        0.774837               0
     65536           64018               3              10            0.01        0.498267      0.00361919         2.82843     -0.00975027         24.3189      0.00056594        0.763968               4
     65536           63960               3              10            0.01        0.498264    -0.000276195         2.82843     -0.00988976         24.3177     0.000543605        0.760588               1
     65536           64052               3              10            0.01        0.498341      0.00398867         2.82843     -0.00918506         24.3187     0.000547037        0.777927               5
     65536           64011               3              10            0.01        0.498301      0.00409639         2.82843     -0.00980476          24.319     0.000557649        0.768992               6
     65536           63984               3              10            0.01        0.498251     -0.00531374         2.82843      -0.0108354         24.3184     0.000580953        0.768061               3
     65536           63933               3              10            0.01        0.498293      0.00125763         2.82843     -0.00993917         24.3187     0.000545242        0.757542               2
     65536           63949               3              10            0.01        0.498356      0.00930481         2.82843     -0.00950938         24.3188     0.000547797         0.76487               0
     65536           64064               3              10            0.01        0.498231     -0.00678736         2.82843       -0.010775         24.3187     0.000575785        0.752484               4
     65536           64023               3              10            0.01        0.498266     -0.00035116         2.82843      -0.0102655         24.3186     0.000579654        0.750755               1
     65536           64028               3              10            0.01        0.498301      -0.0026207         2.82843      -0.0112115         24.3193     0.000586359        0.755728               5
     65536           64056               3              10            0.01         0.49826     -0.00644697         2.82843      -0.0113313         24.3188     0.000585277        0.758747               6
     65536           63990               3              10            0.01        0.498304     -0.00332858         2.82843       -0.009447         24.3195     0.000522827        0.769464               3
     65536           64008               3              10            0.01         0.49828    -0.000972085         2.82843      -0.0103309          24.318     0.000551954         0.76155               2
     65536           64017               3              10            0.01        0.498263     -0.00199113         2.82843      -0.0110854         24.3194     0.000575659        0.762566               0
     65536           63999               3              10            0.01        0.498299      0.00231432         2.82843        -0.01013         24.3185     0.000558317         0.76129               4
     65536           64063               3              10            0.01         0.49827     -0.00437262         2.82843      -0.0108748         24.3184     0.000567141        0.765036               1
     65536           63942               3              10            0.01        0.498327      0.00619773         2.82843     -0.00932966         24.3185     0.000547241        0.765316               5
     65536           64003               3              10            0.01        0.498325    -8.27337e-05         2.82843      -0.0103371         24.3192     0.000565066        0.765578               6
     65536           64045               3              10            0.01        0.498337      0.00564575         2.82843      -0.0102597         24.3187     0.000557308        0.755899               3
     65536           64041               3              10            0.01         0.49829      0.00289352         2.82843      -0.0100538          24.318     0.000544471        0.756108               2
     65536           63996               3              10            0.01        0.498283      0.00409803         2.82843     -0.00950133          24.318     0.000554378        0.770841               0
     65536           64050               3              10            0.01        0.498275    -0.000310939         2.82843      -0.0110425         24.3176     0.000587774        0.761179               4
     65536           64094               3              10            0.01        0.498314      0.00258751         2.82843      -0.0101836         24.3188     0.000585376        0.759549               1
     65536           63948               3              10            0.01        0.498265      -0.0100035         2.82843      -0.0111408         24.3195     0.000575327         0.77586               5
     65536           64003               3              10            0.01        0.498325      0.00494644         2.82843      -0.0100273         24.3189      0.00053916        0.772043               6
     65536           63944               3              10            0.01        0.498281     -0.00654242         2.82843      -0.0100441         24.3181     0.000537913        0.755106               3
     65536           63915               3              10            0.01        0.498261     -0.00169992         2.82843      -0.0107776          24.319     0.000577619        0.756547               2
     65536           63983               3              10            0.01        0.498242      0.00030059         2.82843      -0.0114522         24.3189     0.000607159        0.840438               0
     65536           64072               3              10            0.01        0.498279    -0.000432931         2.82843       -0.010822         24.3181     0.000571672        0.762981               4
     65536           64027               3              10            0.01        0.498288     -0.00880612         2.82843      -0.0110026          24.318      0.00055734         0.76106               1
     65536           63962               3              10            0.01        0.498365       0.0119604         2.82843     -0.00940577         24.3188     0.000565358        0.798993               5
     65536           63984               3              10            0.01        0.498276      0.00198218         2.82843      -0.0100976         24.3194     0.000574649          0.7797               6
     65536           63966               3              10            0.01        0.498346     0.000834825         2.82843     -0.00989616         24.3195     0.000539098        0.766508               3
     65536           64011               3              10            0.01        0.498278     -0.00384864         2.82843      -0.0106716         24.3177     0.000561579        0.788985               2
     65536           63975               3              10            0.01        0.498283      0.00618798         2.82843      -0.0102434         24.3185     0.000581754        0.801062               4
     65536           64020               3              10            0.01        0.498239     -0.00495306         2.82843       -0.010862         24.3191     0.000572379        0.807296               0
     65536           64031               3              10            0.01        0.498376       0.0070395         2.82843      -0.0096733         24.3191     0.000556605        0.770842               1
     65536           63989               3              10            0.01        0.498245     -0.00395815         2.82843       -0.011274         24.3182     0.000601664        0.787467               5
     65536           63968               3              10            0.01        0.498256     -0.00125195         2.82843      -0.0111453         24.3182     0.000586192        0.793844               6
     65536           63979               3              10            0.01        0.498338       0.0112574         2.82843     -0.00895694         24.3176     0.000539205        0.791907               3
     65536           63998               3              10            0.01        0.498317      0.00565699         2.82843     -0.00962696         24.3189     0.000547477          0.8323               2
     65536           64080               3              10            0.01        0.498305      0.00295321         2.82843     -0.00960616         24.3183      0.00054001        0.792152               1
     65536           63973               3              10            0.01        0.498289      0.00140695         2.82843      -0.0100456         24.3186     0.000552731        0.812117               0
     65536           64044               3              10            0.01        0.498221     -0.00897674         2.82843      -0.0110187         24.3192     0.000588116        0.863917               4
     65536           64033               3              10            0.01        0.498285      0.00402148         2.82843      -0.0101147         24.3182     0.000558443        0.796403               5
     65536           64002               3              10            0.01        0.498269     8.37255e-05         2.82843      -0.0103825         24.3192     0.000576164        0.778904               6
     65536           64061               3              10            0.01        0.498225     -0.00150849         2.82843      -0.0106275         24.3187     0.000584487        0.807146               3
     65536           64027               3              10            0.01         0.49826     -0.00128263         2.82843      -0.0103493         24.3185     0.000558368        0.783899               2
     65536           64006               3              10            0.01        0.498276     -0.00357507         2.82843      -0.0103598          24.318     0.000572319        0.769922               1
     65536           63984               3              10            0.01        0.498275      -0.0028944         2.82843      -0.0104568         24.3178     0.000571069        0.768556               0
     65536           64100               3              10            0.01        0.498311      -0.0124821         2.82843      -0.0113513         24.3192     0.000558938        0.771514               4
     65536           64062               3              10            0.01        0.498245      0.00411133         2.82843      -0.0113192         24.3194     0.000606771        0.772408               5
     65536           64020               3              10            0.01        0.498268     -0.00310085         2.82843      -0.0105481         24.3175     0.000551651        0.770673               6
     65536           64029               3              10            0.01         0.49824      -0.0104472         2.82843      -0.0112149         24.3184     0.000588918        0.765251               3
     65536           64001               3              10            0.01        0.498273      0.00408409         2.82843     -0.00981232         24.3191      0.00058135        0.756991               2
     65536           63997               3              10            0.01        0.498312     -0.00204295         2.82843     -0.00993101         24.3184      0.00054026        0.760062               1
     65536           63994               3              10            0.01        0.498304      0.00633373         2.82843     -0.00976855         24.3187     0.000560433        0.756118               0
     65536           64002               3              10            0.01        0.498436       0.0130273         2.82843     -0.00904275         24.3183     0.000524143        0.761894               4
     65536           64012               3              10            0.01        0.498204     -0.00503477         2.82843      -0.0110026         24.3197     0.000613761        0.758726               5
