 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          258115               1              10             0.1            0.54         1.05803               1               0          5.0007       0.0440139        0.170412
    262144          258206               1              10             0.1            0.56         1.63103               1               0         5.00874        0.103733         0.16996
    262144          257964               1              10             0.1            0.58         1.95945               1               0         5.04049        0.169296         0.16993
    262144          257979               1              10             0.1             0.6         2.39233               1               0           5.034        0.263156        0.173818
    262144          257804               1              10             0.1            0.62         2.94242               1               0         5.12434        0.395461        0.184058
    262144          258046               1              10             0.1            0.64         3.35471               1               0         5.11727        0.535412        0.178352
    262144          257850               1              10             0.1            0.66         3.84971               1               0         5.09004        0.714506        0.177509
    262144          257695               1              10             0.1            0.68          5.1267               1               0         5.09094         1.08891        0.178691
    262144          257710               1              10             0.1             0.7         4.72867               1               0         5.22101         1.13488        0.177545
    262144          257597               1              10             0.1            0.72         3.84525               1               0         5.31635         1.03207        0.178035
    262144          257465               1              10             0.1            0.74         4.75576               1               0         5.38834         1.41531        0.177665
    262144          257452               1              10             0.1            0.76            5.37               1               0         5.37527         1.75921        0.177362
    262144          257518               1              10             0.1            0.78         5.76902               1               0         5.46317         2.06762        0.171032
    262144          257508               1              10             0.1             0.8         5.52105               1               0          5.5244         2.15321        0.170722
    262144          257248               1              10             0.1            0.82         5.77339               1               0         5.60389         2.43868        0.175811
    262144          257174               1              10             0.1            0.84         5.82324               1               0         5.68787         2.65307        0.175782
    262144          257345               1              10             0.1            0.86         6.40021               1               0         5.67943         3.13354        0.179193
    262144          257092               1              10             0.1            0.88         7.25202               1               0         5.80315         3.80296        0.178784
    262144          257133               1              10             0.1             0.9         8.29853               1               0         5.84794         4.64718         0.17799
    262144          257057               1              10             0.1            0.92          6.5142               1               0         5.81338         3.88507        0.176884
    262144          257263               1              10             0.1            0.94         6.90682               1               0          5.9486         4.37616        0.170418
    262144          256723               1              10             0.1            0.96         7.58851               1               0          5.9519         5.09644        0.170869
    262144          256878               1              10             0.1            0.98         8.74287               1               0         6.02223         6.21093        0.172217
    262144          257235               1              10             0.1               1         7.50005               1               0         6.14085         5.62504        0.176675
    262144          256578               1              10             0.1            1.02         8.05194               1               0          6.2724         6.36426        0.175031
    262144          256811               1              10             0.1            1.04         10.2947               1               0         6.28685         8.56107        0.179724
    262144          256564               1              10             0.1            1.06         7.72479               1               0         6.28938         6.74837        0.177948
    262144          256729               1              10             0.1            1.08         7.53861               1               0         6.47051         6.90838        0.177849
    262144          256707               1              10             0.1             1.1         9.61306               1               0         6.67535         9.22854        0.174318
    262144          256720               1              10             0.1            1.12         9.76174               1               0         6.66954         9.80469        0.178531
    262144          256624               1              10             0.1            1.14         8.21157               1               0          6.7522         8.61887        0.177439
    262144          256218               1              10             0.1            1.16         8.28746               1               0         6.76083         9.07974        0.173186
    262144          256651               1              10             0.1            1.18         8.27529               1               0         6.87904         9.45369        0.169925
    262144          256359               1              10             0.1             1.2         8.76134               1               0         7.01626          10.426        0.170173
    262144          256469               1              10             0.1            1.22          10.606               1               0         6.81105         13.1345         0.17013
    262144          256165               1              10             0.1            1.24         11.2688               1               0         7.12584         14.5098        0.170014
    262144          256173               1              10             0.1            1.26         10.4484               1               0         7.16626         13.9758         0.16977
    262144          256374               1              10             0.1            1.28         10.4434               1               0         7.23759         14.4996        0.170106
    262144          256307               1              10             0.1             1.3         11.7249               1               0         7.24078         16.8838        0.171776
    262144          255875               1              10             0.1            1.32         11.5649               1               0         7.30779         17.2594        0.174504
    262144          256009               1              10             0.1            1.34         12.3344               1               0         7.31681         19.0641        0.177902
    262144          255681               1              10             0.1            1.36         10.6413               1               0         7.70277         17.0219        0.178234
    262144          255818               1              10             0.1            1.38         10.8504               1               0         7.83761          17.951        0.177156
    262144          255793               1              10             0.1             1.4         10.8862               1               0         7.61838         18.6155         0.17056
    262144          255570               1              10             0.1            1.42         10.6861               1               0         7.95122         18.8759        0.177387
    262144          255680               1              10             0.1            1.44         11.1924               1               0         7.88484         20.4105        0.178867
    262144          255812               1              10             0.1            1.46         10.2375               1               0         8.04672         19.2629        0.179516
    262144          255960               1              10             0.1            1.48         13.7897               1               0         7.96536         26.7574        0.179125
    262144          255736               1              10             0.1             1.5         12.4825               1               0         8.19358         24.9651        0.178951
    262144          255461               1              10             0.1            1.52         13.4052               1               0         8.20911           27.62        0.204572
    262144          255172               1              10             0.1            1.54         13.9205               1               0         8.07338         29.5338        0.195515
    262144          255334               1              10             0.1            1.56         14.1543               1               0         8.35334         30.9073        0.179197
    262144          255314               1              10             0.1            1.58         15.5357               1               0         8.47704         34.8993          0.1953
    262144          255709               1              10             0.1             1.6         13.4264               1               0         8.55653          31.015        0.184988
    262144          255488               1              10             0.1            1.62         14.7972               1               0         8.73482         35.1344        0.179534
    262144          255571               1              10             0.1            1.64         12.6019               1               0         8.84986         30.7436        0.179114
    262144          255015               1              10             0.1            1.66         13.3475               1               0         8.83732         33.4435        0.179994
    262144          255368               1              10             0.1            1.68         13.0209               1               0         9.11201         33.4948        0.175656
    262144          254712               1              10             0.1             1.7         15.9101               1               0         8.55425         42.0028         0.18598
    262144          255308               1              10             0.1            1.72         15.7472               1               0         9.11342         42.6496        0.191133
    262144          255145               1              10             0.1            1.74         15.4322               1               0         9.17885         42.8645        0.180742
    262144          254920               1              10             0.1            1.76         17.0117               1               0         9.29452         48.4426        0.196053
    262144          255585               1              10             0.1            1.78         14.3412               1               0         9.19868         41.8532        0.184802
    262144          255118               1              10             0.1             1.8         12.8394               1               0         9.36782         38.3897        0.180997
    262144          255137               1              10             0.1            1.82         13.1997               1               0         9.44734         40.4228        0.185698
    262144          254894               1              10             0.1            1.84         13.8903               1               0         9.58423         43.5543        0.192063
    262144          254819               1              10             0.1            1.86         14.7787               1               0          9.6455         47.4337        0.189262
    262144          255133               1              10             0.1            1.88         18.4705               1               0         9.77725         60.6644        0.182412
    262144          254811               1              10             0.1             1.9         17.5401               1               0         10.0911         58.9348         0.17927
    262144          254557               1              10             0.1            1.92         17.6236               1               0         9.92485         60.5618        0.172549
    262144          254827               1              10             0.1            1.94         16.6457               1               0         10.1814         58.4863        0.173732
    262144          254521               1              10             0.1            1.96         15.1909               1               0         10.0111         54.5597        0.183128
    262144          254661               1              10             0.1            1.98         15.4261               1               0         10.4025           56.62        0.179317
    262144          254597               1              10             0.1               2         16.6019               1               0          10.396         62.2571        0.178524
    262144          254576               1              10             0.1            2.02         16.3253               1               0         10.6337         62.5324        0.179748
    262144          254704               1              10             0.1            2.04         18.9337               1               0          10.492          74.061        0.177995
    262144          254683               1              10             0.1            2.06         17.7357               1               0          10.399         70.8294        0.179508
    262144          254224               1              10             0.1            2.08         17.2604               1               0         10.4715         70.3604        0.178068
