 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          256787               1             500             0.1            1.02         2792.07               1               0         314.498         2206.86         8.20873
    262144          256821               1             500             0.1            1.04         2847.77               1               0         317.958         2368.21         8.07213
    262144          256448               1             500             0.1            1.06         3188.36               1               0         322.623         2785.35         8.11633
    262144          256663               1             500             0.1            1.08          3013.2               1               0         324.597          2761.3         8.17175
    262144          256597               1             500             0.1             1.1         3007.39               1               0         328.417         2887.09         7.94915
    262144          256248               1             500             0.1            1.12         3303.96               1               0         333.282         3318.49         7.92273
    262144          256488               1             500             0.1            1.14         3502.93               1               0         336.461         3676.68          8.0403
    262144          256592               1             500             0.1            1.16         3497.06               1               0         340.491         3831.38         7.95628
    262144          256489               1             500             0.1            1.18         3650.18               1               0         344.564         4169.97         7.96905
    262144          256538               1             500             0.1             1.2         3805.25               1               0         350.543         4528.25         8.10602
    262144          256088               1             500             0.1            1.22          4004.4               1               0         353.092         4959.05         8.05346
    262144          256273               1             500             0.1            1.24         4237.93               1               0         357.439         5456.76         8.16108
    262144          256281               1             500             0.1            1.26         4076.14               1               0         361.413         5452.24         8.13898
    262144          256409               1             500             0.1            1.28         4110.37               1               0         365.777         5706.84          8.1967
    262144          256163               1             500             0.1             1.3         4257.11               1               0          370.72         6130.23         8.12723
    262144          255838               1             500             0.1            1.32         4309.53               1               0          372.83         6431.54         8.11593
    262144          256258               1             500             0.1            1.34         4587.39               1               0          377.68         7090.27         8.13415
    262144          256231               1             500             0.1            1.36         4692.82               1               0         382.718         7506.63         8.04459
    262144          255956               1             500             0.1            1.38         4549.02               1               0         387.071          7525.9         8.12605
    262144          256072               1             500             0.1             1.4         4878.58               1               0         391.335         8342.38         7.87408
    262144          255991               1             500             0.1            1.42         5124.68               1               0          394.99         9052.23         7.98535
    262144          255972               1             500             0.1            1.44         5103.68               1               0         399.178         9307.07          8.2031
    262144          255971               1             500             0.1            1.46         4921.62               1               0         403.613         9260.52         8.40241
    262144          255883               1             500             0.1            1.48         5228.04               1               0         408.467         10144.5         8.09132
    262144          255802               1             500             0.1             1.5         5498.88               1               0         412.241         10997.8         8.03704
    262144          255567               1             500             0.1            1.52         5846.19               1               0         417.893         12045.5         7.95107
    262144          255695               1             500             0.1            1.54         5414.97               1               0         420.781         11488.4         7.96428
    262144          255676               1             500             0.1            1.56         5730.71               1               0         425.909         12513.6         7.92993
    262144          255832               1             500             0.1            1.58         5621.37               1               0         429.623         12627.8         8.08184
    262144          255469               1             500             0.1             1.6         6098.78               1               0         435.124         14088.2         7.92901
    262144          255347               1             500             0.1            1.62         5937.91               1               0         439.483           14099         7.85744
    262144          255381               1             500             0.1            1.64         6307.01               1               0         442.233         15386.6         8.13919
    262144          255314               1             500             0.1            1.66          6211.5               1               0         448.895         15563.5         8.00437
    262144          255367               1             500             0.1            1.68         6391.82               1               0         452.116         16442.3         8.03125
    262144          255176               1             500             0.1             1.7         6434.74               1               0         457.145         16987.7         8.00081
    262144          255450               1             500             0.1            1.72         6643.86               1               0         461.705         17994.2         8.25371
    262144          255174               1             500             0.1            1.74          6572.8               1               0         465.574         18256.6          8.2457
    262144          254938               1             500             0.1            1.76          6949.5               1               0         471.047         19789.4         8.10789
    262144          255265               1             500             0.1            1.78          7042.5               1               0         473.249         20552.8         7.98893
    262144          255145               1             500             0.1             1.8         6816.82               1               0         479.853         20382.3         8.09433
    262144          254869               1             500             0.1            1.82         7250.66               1               0         483.892         22204.4         8.23813
    262144          255123               1             500             0.1            1.84         7399.29               1               0         486.403         23201.2         8.26715
    262144          254971               1             500             0.1            1.86         7493.45               1               0         490.601           24051         8.02677
    262144          254965               1             500             0.1            1.88         7685.98               1               0         496.922         25243.8         8.04411
    262144          255069               1             500             0.1             1.9          7614.1               1               0         501.776         25583.4         8.10518
    262144          254911               1             500             0.1            1.92         7812.46               1               0         505.942         26846.7         8.17897
    262144          255160               1             500             0.1            1.94         7974.21               1               0         511.141         28018.2         8.18316
    262144          254543               1             500             0.1            1.96         8436.65               1               0         514.165         30301.1         8.15952
    262144          254605               1             500             0.1            1.98          8653.9               1               0         518.327         31763.3         7.89731
    262144          254608               1             500             0.1               2         8184.48               1               0         522.772         30691.8         8.04885
    262144          254923               1             500             0.1            2.02         8380.49               1               0         528.587         32100.6         7.95416
    262144          254725               1             500             0.1            2.04         8760.38               1               0         533.286         34267.1         8.15948
    262144          254620               1             500             0.1            2.06          8697.3               1               0         536.641         34733.5         8.19153
    262144          254280               1             500             0.1            2.08         8738.94               1               0         543.496         35623.4         8.29837
