 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          245243               3               1             0.1            1.36         1.32144               1        0.588647         2.30452         2.11377       0.0759336
    262144          245038               3               1             0.1            1.38         1.28037               1        0.589795         2.35064         2.11825        0.075745
    262144          244749               3               1             0.1             1.4         1.32287               1         0.60857          2.3626         2.26211       0.0755605
    262144          244432               3               1             0.1            1.42         1.33616               1        0.634046         2.37856          2.3602       0.0768719
    262144          244004               3               1             0.1            1.44         1.30013               1        0.630441         2.42324         2.37092       0.0771057
    262144          243553               3               1             0.1            1.46         1.33038               1        0.650948         2.44256         2.50323       0.0763152
    262144          243094               3               1             0.1            1.48         1.31637               1        0.651904         2.47992         2.55428       0.0770176
    262144          242822               3               1             0.1             1.5         1.33138               1        0.664087         2.49814         2.66275       0.0761371
    262144          242430               3               1             0.1            1.52         1.31469               1        0.673834         2.53811         2.70879       0.0764441
    262144          242218               3               1             0.1            1.54         1.35783               1        0.693765         2.54305         2.88077       0.0762189
    262144          241694               3               1             0.1            1.56         1.35438               1        0.708435         2.57489         2.95743       0.0761683
    262144          241367               3               1             0.1            1.58         1.35795               1        0.712206          2.6018          3.0505       0.0767553
    262144          240714               3               1             0.1             1.6         1.33218               1        0.699104         2.64551         3.07733       0.0760392
    262144          240632               3               1             0.1            1.62         1.35164               1        0.732535         2.67134         3.20934       0.0760948
    262144          239825               3               1             0.1            1.64         1.34724               1        0.741444          2.7007         3.28673       0.0759122
    262144          239537               3               1             0.1            1.66         1.38492               1        0.768605         2.70233         3.47005       0.0753817
    262144          239229               3               1             0.1            1.68         1.37289               1        0.779203         2.74014         3.53163       0.0751892
    262144          238758               3               1             0.1             1.7         1.38673               1        0.796322         2.76431         3.66097        0.073638
    262144          238411               3               1             0.1            1.72         1.37992               1        0.792207         2.78651         3.73736        0.074098
    262144          237863               3               1             0.1            1.74         1.38782               1        0.806161         2.82351         3.85482       0.0764624
    262144          237484               3               1             0.1            1.76         1.37788               1        0.809147         2.85679         3.92365        0.076505
    262144          237066               3               1             0.1            1.78         1.37731               1        0.811452         2.88194         4.01953       0.0761036
    262144          236887               3               1             0.1             1.8         1.37475               1        0.828627         2.90865         4.11049       0.0755523
    262144          236106               3               1             0.1            1.82         1.37356               1         0.83418         2.94549         4.20638       0.0753773
    262144          235916               3               1             0.1            1.84         1.38328               1        0.838769         2.96486         4.33742       0.0751851
    262144          235448               3               1             0.1            1.86         1.40594               1        0.874167         2.98554         4.51251       0.0732895
    262144          235002               3               1             0.1            1.88         1.39766               1        0.873443          3.0278         4.59047       0.0726247
    262144          234661               3               1             0.1             1.9         1.38675               1        0.871451         3.05129         4.65947       0.0727627
    262144          234365               3               1             0.1            1.92         1.40007               1        0.889591         3.07619         4.81119       0.0728736
    262144          233893               3               1             0.1            1.94         1.39375               1        0.885532         3.10993         4.89707       0.0735853
    262144          233414               3               1             0.1            1.96         1.39007               1        0.913725         3.13692         4.99258       0.0747828
    262144          232685               3               1             0.1            1.98         1.40915               1        0.931223         3.16361         5.17215       0.0755234
    262144          232413               3               1             0.1               2         1.40092               1        0.927175         3.18966         5.25344       0.0754217
    262144          232114               3               1             0.1            2.02         1.42968               1        0.966837         3.19607         5.47626       0.0739957
    262144          231653               3               1             0.1            2.04           1.425               1        0.967192         3.22473         5.57402       0.0729726
    262144          231150               3               1             0.1            2.06         1.41133               1        0.974513         3.27523         5.63629       0.0726647
    262144          230547               3               1             0.1            2.08         1.41571               1        0.981721         3.29814         5.77102       0.0729389
